url,title,date,thumbnail,content,celebrity,source,attribution,relevance_score,relevance_reason
https://en.yna.co.kr/view/AEN20211022001800315?section=search,'Squid Game' gets two nominations at Gotham Awards,2021-10-22,https://img.yna.co.kr/photo/cms/2021/10/05/33/PCM20211005000033005_P2.jpg,"...l Axe"" and HBO Max's ""It's A Sin.""
   Its lead actor Lee Jung-jae was also one of 10 candidates for Outstanding Performance in a New ... foreign-language show in the breakthrough TV series category, while Lee is one of two non-English performers to make the cut, alongside ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20211022001800315?section=search', 'publicationDate': '2021-10-22', 'accessDate': '2025-02-27T12:07:04.659951', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name as a lead actor in ""Squid Game"" who received a nomination for ""Outstanding Performance"" at the Gotham Awards. The content specifically relates to his work as an actor, which is one of his primary professional roles. The article correctly identifies him as a male performer and notes his achievement as one of two non-English performers nominated. This content is highly relevant to Lee Jung-jae in his capacity as an actor."
https://en.yna.co.kr/view/AEN20211007007100315?section=search,'Squid Game' actors appear on Jimmy Fallon show,2021-10-07,https://img.yna.co.kr/photo/yna/YH/2021/10/07/PYH2021100715970000500_P2.jpg,"...ehind the scenes. 
   South Korean actors Lee Jung-jae, Park Hae-soo, Jung Ho-yeon and Wi Ha-...s. Cho is the main character Seong Gi-hun (Lee Jung-jae)'s childhood friend who is wanted for ...an nature exposed through the games.""
   Lee said the scene in which his character Gi-hun ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20211007007100315?section=search', 'publicationDate': '2021-10-07', 'accessDate': '2025-02-27T12:07:04.661899', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae multiple times, identifying him as a South Korean actor who appeared on Jimmy Fallon's show to promote ""Squid Game."" The article specifically references his character Seong Gi-hun in the series and quotes Lee discussing a scene from the show. This content is directly relevant to his career as an actor, which is one of his listed occupations, and the context perfectly matches what would be expected for someone in this role."
https://en.yna.co.kr/view/AEN20211004001851325?section=search,(LEAD) 'Squid Game' all the rage in Paris,2021-10-04,https://img.yna.co.kr/etc/inner/EN/2021/10/04/AEN20211004001851325_01_i_P2.jpg,"...logy conference hosted in Beverly Hills, California, by American media company Vox Media.
   Cast members of the TV series, including actors Lee Jung-jae and Park Hae-soo, are set to appear on NBC's ""The Tonight Show Starring Jimmy Fallon"" on Wednesday as guests in an online ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20211004001851325?section=search', 'publicationDate': '2021-10-04', 'accessDate': '2025-02-27T12:07:08.921086', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name as a cast member of ""Squid Game"" who is scheduled to appear on ""The Tonight Show Starring Jimmy Fallon."" This content is highly relevant to Lee Jung-jae in his capacity as an actor, which is one of his primary professional roles. The context of the article discussing his participation in a popular Netflix series and upcoming television appearance aligns perfectly with what would be expected for someone working as an actor in the entertainment industry."
https://en.yna.co.kr/view/AEN20210930006400315?section=search,"(Yonhap Interview) 'Squid Game' brings in Lee Jung-jae's rare portrayal of clumsy, blundering guy",2021-09-30,https://img.yna.co.kr/etc/inner/EN/2021/09/30/AEN20210930006400315_01_i_P2.jpg,"...quot;Sandglass"" (1995), seasoned actor Lee Jung-jae has portrayed handsome and dandy ...e would react in desperate situations.
   But Lee admitted that he felt a little bit awkward ...s in previous shows to show global viewers that Lee is not a sad-sack guy.
   ""I saw some ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20210930006400315?section=search', 'publicationDate': '2021-09-30', 'accessDate': '2025-02-27T12:07:08.922785', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article is directly about Lee Jung-jae, specifically discussing his acting role in ""Squid Game"" and contrasting it with his previous performances. The content mentions his work in ""Sandglass"" (1995) and discusses his portrayal of characters, which is directly relevant to his career as an actor. The article includes direct quotes from Lee about his acting choices, making it highly relevant to his primary occupation as an actor. The subject is clearly the correct person, as it references his acting career and specific works."
https://en.yna.co.kr/view/AEN20210929003300315?section=search,"(Yonhap Interview) Simplicity, satire in 'Squid Game' appeal to global viewers: director",2021-09-29,https://img.yna.co.kr/etc/inner/EN/2021/09/29/AEN20210929003300315_01_i_P2.jpg,"...mes at the risk of their lives with hopes to win a total of 45.6 billion won (US$3.8 million) in prize money.
   It revolves around Ki-hoon (Lee Jung-jae), a forty-something who fell to the bottom of society after a business layoff, divorce and a gambling addiction.
   He and 455 other ragtag ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20210929003300315?section=search', 'publicationDate': '2021-09-29', 'accessDate': '2025-02-27T12:07:08.924386', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name, identifying him as the actor who plays the character Ki-hoon in ""Squid Game."" The content specifically relates to his work as an actor in this globally successful series, which aligns with his primary occupation. The context is appropriate for a male actor, discussing his role in a professional production. The article appears to be an interview about the show in which he stars, making it highly relevant to his acting career."
https://en.yna.co.kr/view/AEN20210923008100315?section=search,"'Squid Game' exposes social realities, much like 'Parasite'",2021-09-23,https://img.yna.co.kr/etc/inner/EN/2021/09/23/AEN20210923008100315_01_i_P2.jpg,"...eon, a pop culture critic, said. ""The reason Gi-hun (played by Lee Jung-jae) keeps surviving is not because he made well-meaning choices, but because of luck, which is our reality.""
   Lee plays a divorced single father who is struggling under a mountain of ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20210923008100315?section=search', 'publicationDate': '2021-09-23', 'accessDate': '2025-02-27T12:07:08.925876', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name, identifying him as the actor who plays the character Gi-hun in ""Squid Game."" The content specifically discusses his acting role in this production, which aligns with his primary occupation as an actor. The context is appropriate for a professional actor, discussing his performance in a significant television production. The article's focus on ""Squid Game"" is directly relevant to Lee Jung-jae's acting career."
https://en.yna.co.kr/view/AEN20210922006000320?section=search,S. Korean series 'Squid Game' tops U.S. chart on Netflix,2021-09-22,https://img.yna.co.kr/photo/cms/2021/09/20/10/PCM20210920000110005_P2.jpg,"...treaming platform, a chart has showed, becoming the first Korean drama to reach the milestone.
   The thriller, featuring South Korean actor Lee Jung-jae, made it to the top on the U.S. chart, as of Tuesday, according to streaming analytics firm FlixPatrol.
   The previous record was ""...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20210922006000320?section=search', 'publicationDate': '2021-09-22', 'accessDate': '2025-02-27T12:07:08.927413', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name, identifying him specifically as a ""South Korean actor"" who stars in the series ""Squid Game."" The content is directly relevant to his work as an actor, which is one of his primary professional roles. The article discusses the success of this series on Netflix's U.S. chart, which directly relates to his acting career. The context perfectly matches what would be expected for coverage of an actor's professional work."
https://en.yna.co.kr/view/AEN20200820004000315?section=search,'Evil' beats 'Peninsula' to become most watched summer film of 2020,2020-08-20,https://img.yna.co.kr/photo/cms/2020/08/10/13/PCM20200810000013005_P2.jpg,"... combined viewers for ""Evil,"" starring Hwang Jung-min and Lee Jung-jae, reached 3.87 million as of early Wednesday, surpassing the 3.79 ... the entire year to-date, ""The Man Standing Next,"" starring Lee Byung-hun, remains the top grossing movie, with 4.75 million combined ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200820004000315?section=search', 'publicationDate': '2020-08-20', 'accessDate': '2025-02-27T12:07:08.928792', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae as one of the stars of the film ""Evil,"" which became the most watched summer film of 2020 with 3.87 million viewers. This is directly relevant to his career as an actor, which is one of his primary occupations. The article discusses his professional work in the entertainment industry, specifically highlighting the commercial success of a film in which he had a leading role alongside Hwang Jung-min."
https://en.yna.co.kr/view/AEN20200817001600315?section=search,'Deliver Us From Evil' breaks even after 12 days,2020-08-17,https://img.yna.co.kr/photo/cms/2020/08/01/38/PCM20200801000038005_P2.jpg,"...illion since its release on July 15.
   Starring Hwang Jung-min and Lee Jung-jae and directed by Hong Won-chan, the film follows the story of an ...mself mired in unexpected incidents as a mysterious killer, played by Lee, pursues him to avenge his dead brother.
   



   mlee@yna.co.kr
(...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200817001600315?section=search', 'publicationDate': '2020-08-17', 'accessDate': '2025-02-27T12:07:08.929993', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae as one of the stars of the film ""Deliver Us From Evil"" alongside Hwang Jung-min. It specifically describes his role as ""a mysterious killer"" who ""pursues [Hwang Jung-min's character] to avenge his dead brother."" This content is directly relevant to Lee Jung-jae's career as a male actor, which is one of his primary occupations listed. The article discusses his professional work in a recently released film that had achieved commercial success, breaking even after 12 days of release."
https://en.yna.co.kr/view/AEN20200814003900315?section=search,S. Korean crime thriller sold to 56 overseas markets,2020-08-14,https://img.yna.co.kr/etc/inner/EN/2020/08/14/AEN20200814003900315_02_i_P2.jpg,"...fix the release date in each country.
   Starring Hwang Jung-min and Lee Jung-jae, the crime action film has attracted 2.7 million moviegoers in South ...s embroiled in unexpected incidents as a mysterious killer, played by Lee, pursues him to avenge his dead brother.



   brk@yna.co.kr
(END)",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200814003900315?section=search', 'publicationDate': '2020-08-14', 'accessDate': '2025-02-27T12:07:08.931285', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name as one of the stars of a South Korean crime thriller that has been sold to 56 overseas markets. It specifically references his acting work, noting he plays ""a mysterious killer"" who pursues another character ""to avenge his dead brother."" This clearly relates to his profession as an actor, which is one of his identified occupations. The context of appearing in a film that has attracted 2.7 million moviegoers and has international distribution is consistent with his status as an established actor."
https://en.yna.co.kr/view/AEN20200810002900315?section=search,Local crime thriller scores big at weekend box office,2020-08-10,https://img.yna.co.kr/photo/cms/2020/08/01/38/PCM20200801000038005_P2.jpg,"...ed Monday.
   The crime action thriller starring Hwang Jung-min and Lee Jung-jae attracted 1,071,248 moviegoers between Saturday and Sunday, ...y Hwang who becomes embroiled in unexpected incidents as Ray, played by Lee, pursues him to avenge his dead brother.


   
   Political action film ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200810002900315?section=search', 'publicationDate': '2020-08-10', 'accessDate': '2025-02-27T12:07:08.933409', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name as one of the stars of a crime action thriller film. It specifically describes his role as the character ""Ray"" who is pursuing another character to avenge his dead brother. This content is directly relevant to Lee Jung-jae's career as a male actor, which is one of his primary professional roles. The article discusses his acting work in a specific film project, making it highly relevant to the subject."
https://en.yna.co.kr/view/AEN20200806006800315?section=search,Korean crime thriller dominates box office on opening day,2020-08-06,https://img.yna.co.kr/etc/inner/EN/2020/08/06/AEN20200806006800315_01_i_P2.jpg,"... Thursday.
   The crime action thriller starring Hwang Jung-min and Lee Jung-jae attracted 344,922 moviegoers nationwide Wednesday, according to ...Hwang who becomes embroiled in unexpected incidents as Ray, played by Lee, pursues him to avenge his dead brother.
   The political action film ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200806006800315?section=search', 'publicationDate': '2020-08-06', 'accessDate': '2025-02-27T12:07:13.136037', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name as one of the stars of a Korean crime thriller film. It specifically describes his role as the character Ray who is pursuing revenge in the movie. This content is directly relevant to his career as an actor, which is one of his primary professional roles. The article discusses his current work in the film industry, making it highly relevant to the subject."
https://en.yna.co.kr/view/AEN20200803004100315?section=search,S. Korean box office rises for third month in row in July on blockbusters,2020-08-03,https://img.yna.co.kr/photo/yna/YH/2020/07/19/PYH2020071906010001301_P2.jpg,"... and foreign films are set to hit South Korean screens.
   The action thriller ""Deliver Us From Evil,"" starring Hwang Jung-min and Lee Jung-jae, will open Wednesday, while the American spy film ""Tenet,"" directed by Christopher Nolan, will be released on Aug. 26.


   brk@...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200803004100315?section=search', 'publicationDate': '2020-08-03', 'accessDate': '2025-02-27T12:07:13.137527', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Lee Jung-jae as one of the stars of the action thriller ""Deliver Us From Evil"" that was set to be released, which is directly relevant to his career as an actor. The article is about South Korean box office performance and upcoming film releases, which aligns with Lee Jung-jae's primary profession as an actor. The article doesn't reference his work as a director, model, or businessman, but it clearly identifies him in his acting capacity in a specific film project."
https://en.yna.co.kr/view/AEN20200730009500315?section=search,(Yonhap Interview) Veteran actor Lee Jung-jae recreates villain character in 'Evil',2020-07-30,https://img.yna.co.kr/etc/inner/EN/2020/07/30/AEN20200730009500315_02_i_P2.jpg,"...UL, July 30 (Yonhap) -- When prolific actor Lee Jung-jae takes the role of a villain, his movies ... From Evil,"" directed by Hong Won-chan, Lee plays a rabid, unsympathetic killer, named ..., but they don't express them outright,"" Lee said during an interview with Yonhap News ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200730009500315?section=search', 'publicationDate': '2020-07-30', 'accessDate': '2025-02-27T12:07:13.138997', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article is directly about Lee Jung-jae, explicitly naming him multiple times as the subject of an interview about his acting role in the film ""Evil."" The content specifically discusses his portrayal of a villain character, which directly relates to his profession as an actor. The article includes quotes from Lee himself discussing his approach to the role, confirming this is about the correct male actor. The context perfectly aligns with what would be expected for coverage of an established actor's work in a film project."
https://en.yna.co.kr/view/AEN20200729007000315?section=search,(Movie Review) 'Deliver Us From Evil' is all about action,2020-07-29,https://img.yna.co.kr/etc/inner/EN/2020/07/29/AEN20200729007000315_01_i_P2.jpg,"...task causes a rabid, ruthless pursuer, Ray (Lee Jung-jae), to pursue In-nam's death.
   Starting in ...inematographer Hong Kyung-pyo.
   Hwang and Lee starred in the 2013 hit crime opera ""...apable killer who is tired of his job, while Lee plays a character who is merciless and ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200729007000315?section=search', 'publicationDate': '2020-07-29', 'accessDate': '2025-02-27T12:07:13.141466', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name as an actor in the film ""Deliver Us From Evil,"" describing his role as ""Ray,"" a ""merciless"" character who pursues another character. The article also notes Lee's previous work in a 2013 crime film. This content is directly relevant to Lee Jung-jae's career as a male actor, which is one of his primary professional roles mentioned in the query."
https://en.yna.co.kr/view/AEN20200629005300315?section=search,Three Korean blockbusters likely to lead summer box office race amid pandemic,2020-06-29,https://img.yna.co.kr/etc/inner/EN/2020/06/29/AEN20200629005300315_01_i_P2.jpg,"...eing the first collaboration between star actors Hwang Jung-min and Lee Jung-jae after their 2013 hit crime opera ""New World."" Hwang played the kingpin of a corporate crime syndicate, and Lee was a deep-cover cop and his right-hand man.



   At the same time, ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200629005300315?section=search', 'publicationDate': '2020-06-29', 'accessDate': '2025-02-27T12:07:13.142594', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Lee Jung-jae by name, specifically referencing his work as an actor in the 2013 film ""New World"" where he played ""a deep-cover cop"" alongside Hwang Jung-min. The article appears to be discussing upcoming Korean blockbuster films and references this past collaboration between the actors. This is directly relevant to Lee Jung-jae's career as an actor, which is one of his primary occupations. The article doesn't mention his work as a director, model, or businessman, which prevents it from receiving the highest relevance score."
https://en.yna.co.kr/view/AEN20200605007300315?section=search,"Crime thriller 'Evil,' work of Korean film industry veterans",2020-06-05,https://img.yna.co.kr/etc/inner/EN/2020/06/05/AEN20200605007300315_01_i_P2.jpg,"...tion between star actors Hwang Jung-min and Lee Jung-jae after their 2013 hit crime opera ""New ...kingpin of a corporate crime syndicate, and Lee was a deep-cover cop and his right-hand man....creative action scenes and sequences,"" Lee said. ""Their ideas made me feel ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200605007300315?section=search', 'publicationDate': '2020-06-05', 'accessDate': '2025-02-27T12:07:13.143877', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name multiple times in the context of his acting career. It specifically references his role in the crime thriller ""Evil"" and his previous work in the 2013 film ""New World"" alongside Hwang Jung-min. The article discusses his character as ""a deep-cover cop"" and includes a direct quote from Lee about creative action scenes. This content is directly relevant to Lee Jung-jae's career as an actor, which is one of his primary professional roles."
https://en.yna.co.kr/view/AEN20200602007000320?section=search,S. Korean cinema chains brace for rocky Q2 amid coronavirus scare,2020-06-02,https://img.yna.co.kr/etc/inner/EN/2020/06/02/AEN20200602007000320_02_i_P2.jpg,"...ver Us From Evil,"" a 15 billion-won project starring Hwang Jung-min and Lee Jung-jae, is testing the waters for an early July launch. 
   Global blockbusters, including...of the COVID-19 still come with uncertainties,"" said KB Securities analyst Lee Dong-ryun. 
   jwc@yna.co.kr
(END)",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20200602007000320?section=search', 'publicationDate': '2020-06-02', 'accessDate': '2025-02-27T12:07:13.144889', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",3.0,"The article directly mentions Lee Jung-jae as one of the stars of an upcoming film project ""Deliver Us From Evil,"" which relates to his work as an actor. The article's main focus is on South Korean cinema chains during the coronavirus pandemic, with Lee Jung-jae's film mentioned as one of the upcoming releases. While the mention is brief and not the central focus of the article, it does correctly identify him in his capacity as an actor in a significant film project (described as a ""15 billion-won project""). The article does not reference his other roles as director, model, or businessman."
https://en.yna.co.kr/view/AEN20190703006100315?section=search,Political dramas hit TV screens as elections draw closer,2019-07-03,https://img.yna.co.kr/photo/cms/2019/06/09/16/PCM20190609000016005_P2.jpg,"...a.
   Arriving next was JTBC's ""Chief of Staff,"" starring Lee Jung-jae and Shin Min-ah.
   Premiering on June 14, the series has been ...ical drama"" for its realistic and charming characters. Star actor Lee plays a lawmaker's brilliant and capable assistant who tries to become ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20190703006100315?section=search', 'publicationDate': '2019-07-03', 'accessDate': '2025-02-27T12:07:13.145857', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name, specifically discussing his role in the political drama ""Chief of Staff"" where he plays ""a lawmaker's brilliant and capable assistant."" This content is highly relevant to Lee Jung-jae's career as an actor, which is one of his primary professional identities. The article focuses on his acting work in a television series, which aligns perfectly with his occupation as a male actor. The context of discussing his performance in a TV drama is exactly what would be expected in content about an established actor."
https://en.yna.co.kr/view/AEN20190304002500315?section=search,Film about iconic independence fighter tops box office on March 1 uprising weekend,2019-03-04,https://img.yna.co.kr/photo/cms/2019/02/21/33/PCM20190221010133005_P2.jpg,"... while trying to expose a covert Buddhist cult. The movie, starring Lee Jung-jae, Park Jung-min and Jin Seon-kyu, has garnered 2.1 million views ...he stand to prove the innocence of a murder suspect. It was helmed by Lee Han of ""Thread of Lies"" and ""Punch.""
   ""...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20190304002500315?section=search', 'publicationDate': '2019-03-04', 'accessDate': '2025-02-27T12:07:13.146818', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Lee Jung-jae as one of the stars in a movie that has garnered significant viewership (2.1 million views). This is directly relevant to his career as an actor, which is one of his primary occupations. The article is discussing box office performance of films, which aligns with professional activities expected for someone in the acting profession. While the article doesn't elaborate extensively on his specific role or performance, it clearly identifies him as part of the cast of a commercially successful film, making it moderately to highly relevant to his acting career."
https://en.yna.co.kr/view/AEN20190225002400315?section=search,'Svaha' dethrones 'Extreme Job' at weekend box office,2019-02-25,https://img.yna.co.kr/etc/inner/EN/2019/02/25/AEN20190225002400315_01_i_P2.jpg,"...cording to data from the Korean Film Council on Monday.
   Starring Lee Jung-jae, Park Jung-min and Jin Seon-kyu, the movie directed by Jang Jae-...he stand to prove the innocence of a murder suspect. It was helmed by Lee Han of ""Thread of Lies"" and ""Punch.""
   In ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20190225002400315?section=search', 'publicationDate': '2019-02-25', 'accessDate': '2025-02-27T12:07:17.406806', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae as one of the stars of the movie ""Svaha,"" which relates to his work as an actor. The context perfectly matches his professional role as an actor, discussing his appearance in a film that was performing well at the Korean box office. The article is specifically about a film in which he has a starring role, making it highly relevant to his acting career."
https://en.yna.co.kr/view/AEN20190222003400315?section=search,'Svaha' tops box office for second day over 'Extreme Job',2019-02-22,https://img.yna.co.kr/etc/inner/EN/2019/02/22/AEN20190222003400315_01_i_P2.jpg,"...est number of pre-sold tickets at the box office.
   


   Starring Lee Jung-jae, Park Jung-min and Jin Seon-kyu, the movie by director Jang Jae-...he stand to prove the innocence of a murder suspect. It was helmed by Lee Han of ""Thread of Lies"" and ""Punch.""
   sshim@yna....",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20190222003400315?section=search', 'publicationDate': '2019-02-22', 'accessDate': '2025-02-27T12:07:17.408836', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae as a star of the movie ""Svaha,"" which is relevant to his career as an actor. The article discusses box office performance of this film, which is directly connected to his professional work in the entertainment industry. The context aligns with what would be expected for a male actor appearing in films, confirming this is the correct Lee Jung-jae."
https://en.yna.co.kr/view/AEN20190215005300315?section=search,"(Movie Review) 'Svaha,' horrifying mystery thriller about religious exploitation",2019-02-15,https://img.yna.co.kr/etc/inner/EN/2019/02/15/AEN20190215005300315_01_i_P2.jpg,"...ase of the twins, is disillusioned Christian pastor Park, played by Lee Jung-jae, who comes across the Buddhist cult in his profit-oriented ...aha.""





   It is the first full-length movie for the 15-year-old Lee Jae-in, whose untested, but charismatic, acting sets the tone for the ...",leejungjae,Yonhap News,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20190215005300315?section=search', 'publicationDate': '2019-02-15', 'accessDate': '2025-02-27T12:07:17.410652', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Lee Jung-jae by name, identifying him as playing the role of a disillusioned Christian pastor named Park in the movie ""Svaha."" This clearly relates to his work as an actor, which is one of his primary occupations. The context of a movie review discussing his performance in a film aligns perfectly with what would be expected for a professional actor. The article is specifically about a film in which he has a significant role."
